#{"t_start": 1781161091.3453863, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t,is_success
-2.0,100,22212.613052,1.0
-1.0,100,22213.41098,1.0
-13.0,100,22214.18458,1.0
-15.0,100,22214.975104,1.0
-100.0,100,22215.752713,0.0
-87.0,100,22216.58791,0.0
-17.0,100,22217.384847,1.0
-10.0,100,22218.156279,1.0
-100.0,100,22218.918448,0.0
-4.0,100,22219.718858,1.0
-73.0,100,22220.563413,0.0
-100.0,100,22221.387253,0.0
-100.0,100,22222.1731,0.0
-40.0,100,22222.949463,1.0
-28.0,100,22223.739813,1.0
-41.0,100,22224.536772,1.0
-27.0,100,22225.387233,1.0
-100.0,100,22226.172534,0.0
-4.0,100,22226.969651,1.0
-21.0,100,22227.763361,1.0
-2.0,100,22228.543533,1.0
-4.0,100,22229.332653,1.0
-1.0,100,22230.190744,1.0
-1.0,100,22231.012407,1.0
-100.0,100,22231.787266,0.0
-3.0,100,22232.581844,1.0
-100.0,100,22233.367231,0.0
-5.0,100,22234.172545,1.0
-10.0,100,22235.027276,1.0
-82.0,100,22235.825134,0.0
-18.0,100,22236.626347,0.0
-7.0,100,22237.413036,1.0
-100.0,100,22238.210778,0.0
-100.0,100,22239.061842,0.0
-22.0,100,22239.863244,1.0
-2.0,100,22240.646347,1.0
-10.0,100,22241.428273,1.0
-100.0,100,22242.233519,0.0
-4.0,100,22243.015861,1.0
-95.0,100,22243.846865,0.0
-20.0,100,22244.649476,1.0
-100.0,100,22245.434865,0.0
-14.0,100,22246.210059,1.0
-1.0,100,22247.034942,1.0
-1.0,100,22247.880677,1.0
-77.0,100,22248.691538,1.0
0.0,100,22249.470903,1.0
-90.0,100,22250.251656,0.0
-62.0,100,22251.061939,1.0
-100.0,100,22251.844688,0.0
-16.0,100,22252.69532,1.0
-17.0,100,22253.499238,1.0
-100.0,100,22254.282256,0.0
-100.0,100,22255.07869,0.0
-100.0,100,22255.863419,0.0
-11.0,100,22256.655535,1.0
-5.0,100,22257.573488,1.0
-100.0,100,22258.347473,0.0
-19.0,100,22259.1581,1.0
-100.0,100,22259.948318,0.0
-21.0,100,22260.740186,1.0
-100.0,100,22261.603867,0.0
-100.0,100,22262.404066,0.0
-32.0,100,22263.213291,1.0
-40.0,100,22263.995225,0.0
-3.0,100,22264.764882,1.0
-100.0,100,22265.565769,0.0
-100.0,100,22266.403258,0.0
-16.0,100,22267.177455,1.0
-100.0,100,22267.962498,0.0
-100.0,100,22268.76067,0.0
-100.0,100,22269.536858,0.0
-100.0,100,22270.312941,0.0
-100.0,100,22271.142744,0.0
-100.0,100,22271.917805,0.0
-40.0,100,22272.691052,1.0
-100.0,100,22273.464983,0.0
-100.0,100,22274.243279,0.0
-100.0,100,22275.061218,0.0
-100.0,100,22275.87193,0.0
-26.0,100,22276.660532,1.0
-100.0,100,22277.441748,0.0
-100.0,100,22278.239362,0.0
-44.0,100,22279.042808,1.0
-23.0,100,22279.850739,1.0
-100.0,100,22280.693786,0.0
-100.0,100,22281.485322,0.0
-100.0,100,22282.270582,0.0
-1.0,100,22283.063432,1.0
-42.0,100,22283.85164,1.0
-5.0,100,22284.681026,1.0
-100.0,100,22285.473355,0.0
-7.0,100,22286.257957,1.0
-1.0,100,22287.041542,1.0
-100.0,100,22287.817871,0.0
-36.0,100,22288.633835,1.0
-100.0,100,22289.491469,0.0
-2.0,100,22290.302237,1.0
-17.0,100,22291.07361,1.0
-100.0,100,22291.846813,0.0
0.0,100,22292.636627,1.0
-11.0,100,22293.450764,1.0
-100.0,100,22294.267615,0.0
-4.0,100,22295.063534,1.0
-58.0,100,22295.824561,1.0
-2.0,100,22296.606389,1.0
-2.0,100,22297.406495,1.0
-6.0,100,22298.247502,0.0
-2.0,100,22299.050958,1.0
-96.0,100,22299.8471,0.0
-100.0,100,22300.619221,0.0
-22.0,100,22301.413272,1.0
-100.0,100,22302.223171,0.0
-100.0,100,22303.065355,0.0
-70.0,100,22303.856487,0.0
-100.0,100,22304.626401,0.0
-6.0,100,22305.413396,1.0
-100.0,100,22306.181966,0.0
-36.0,100,22306.9781,1.0
-28.0,100,22307.794771,1.0
-15.0,100,22308.593039,1.0
-100.0,100,22309.36888,0.0
-100.0,100,22310.14704,0.0
-48.0,100,22310.955884,1.0
-13.0,100,22311.798331,1.0
-100.0,100,22312.605691,0.0
-100.0,100,22313.390613,0.0
-32.0,100,22314.162599,1.0
-2.0,100,22314.939421,1.0
-100.0,100,22315.734249,0.0
-8.0,100,22316.577769,1.0
-100.0,100,22317.379949,0.0
-100.0,100,22318.158614,0.0
-40.0,100,22318.962355,1.0
-8.0,100,22319.757987,1.0
-100.0,100,22320.595726,0.0
-100.0,100,22321.408982,0.0
-1.0,100,22322.216178,1.0
-100.0,100,22323.003483,0.0
-100.0,100,22323.792075,0.0
-100.0,100,22324.584314,0.0
-47.0,100,22325.456254,1.0
-100.0,100,22326.272226,0.0
-100.0,100,22327.028826,0.0
-100.0,100,22327.778586,0.0
-82.0,100,22328.5416,0.0
-100.0,100,22329.345058,0.0
-100.0,100,22330.177433,0.0
-100.0,100,22330.978376,0.0
-100.0,100,22331.744761,0.0
-100.0,100,22332.527076,0.0
-14.0,100,22333.304458,1.0
-100.0,100,22334.109198,0.0
-100.0,100,22334.967362,0.0
-22.0,100,22335.763151,1.0
-2.0,100,22336.535458,1.0
-21.0,100,22337.326898,1.0
-29.0,100,22338.099357,1.0
-100.0,100,22338.906809,0.0
-55.0,100,22339.770271,0.0
-100.0,100,22340.566321,0.0
-19.0,100,22341.343291,1.0
-59.0,100,22342.125638,1.0
-100.0,100,22342.920887,0.0
-100.0,100,22343.729404,0.0
-100.0,100,22344.561138,0.0
-2.0,100,22345.353873,1.0
-100.0,100,22346.155296,0.0
-100.0,100,22346.940319,0.0
-36.0,100,22347.741789,1.0
-100.0,100,22348.61006,0.0
-23.0,100,22349.422221,1.0
-1.0,100,22350.195828,1.0
-1.0,100,22350.983718,1.0
-35.0,100,22351.783094,1.0
-2.0,100,22352.592409,1.0
-4.0,100,22353.452957,1.0
-55.0,100,22354.250295,1.0
-81.0,100,22355.031428,1.0
-100.0,100,22355.803907,0.0
-100.0,100,22356.587682,0.0
-100.0,100,22357.398745,0.0
-100.0,100,22358.194076,0.0
-1.0,100,22359.003364,1.0
-9.0,100,22359.796217,1.0
-8.0,100,22360.581494,1.0
-9.0,100,22361.380381,1.0
-11.0,100,22362.239072,1.0
-1.0,100,22363.02643,1.0
-100.0,100,22363.804279,0.0
-20.0,100,22364.580226,1.0
-100.0,100,22365.369817,0.0
-5.0,100,22366.149526,1.0
-1.0,100,22367.003271,1.0
-14.0,100,22367.818051,1.0
-100.0,100,22368.601183,0.0
-7.0,100,22369.386119,1.0
-100.0,100,22370.174792,0.0
-100.0,100,22370.973007,0.0
-100.0,100,22371.803785,0.0
-27.0,100,22372.593452,1.0
-100.0,100,22373.35993,0.0
-100.0,100,22374.133606,0.0
-100.0,100,22374.900112,0.0
-100.0,100,22375.734212,0.0
-100.0,100,22376.531286,0.0
-66.0,100,22377.304228,0.0
-100.0,100,22378.07654,0.0
-96.0,100,22378.848783,0.0
-100.0,100,22379.647633,0.0
-100.0,100,22380.494732,0.0
-100.0,100,22381.294917,0.0
-2.0,100,22382.078568,1.0
-36.0,100,22382.853183,1.0
-18.0,100,22383.656649,1.0
-9.0,100,22384.472591,1.0
-1.0,100,22385.333632,1.0
-4.0,100,22386.109813,1.0
-26.0,100,22386.904194,1.0
-26.0,100,22387.694316,1.0
-100.0,100,22388.485939,0.0
-32.0,100,22389.349456,1.0
-100.0,100,22390.166838,0.0
-100.0,100,22390.94356,0.0
-87.0,100,22391.729208,1.0
-24.0,100,22392.513338,1.0
-100.0,100,22393.314668,0.0
-21.0,100,22394.141904,1.0
-100.0,100,22394.910601,0.0
-100.0,100,22395.672572,0.0
-100.0,100,22396.431736,0.0
-100.0,100,22397.233011,0.0
-31.0,100,22398.082827,1.0
-4.0,100,22398.898201,1.0
-89.0,100,22399.657279,1.0
-100.0,100,22400.430521,0.0
-53.0,100,22401.230736,1.0
-100.0,100,22402.017237,0.0
-100.0,100,22402.869423,0.0
-100.0,100,22403.665908,0.0
-24.0,100,22404.44649,1.0
-22.0,100,22405.249642,1.0
-17.0,100,22406.048058,1.0
-100.0,100,22406.849724,0.0
-100.0,100,22407.681051,0.0
-2.0,100,22408.478468,1.0
-100.0,100,22409.250492,0.0
-21.0,100,22410.042957,1.0
-9.0,100,22410.838752,1.0
-94.0,100,22411.742098,0.0
0.0,100,22412.53722,1.0
-16.0,100,22413.307404,1.0
-100.0,100,22414.091493,0.0
-22.0,100,22414.864867,1.0
-100.0,100,22415.654514,0.0
-99.0,100,22416.504121,0.0
-24.0,100,22417.301898,1.0
-100.0,100,22418.077113,0.0
-37.0,100,22418.870939,0.0
-100.0,100,22419.65281,0.0
-41.0,100,22420.43733,1.0
-100.0,100,22421.277414,0.0
-12.0,100,22422.051331,1.0
-29.0,100,22422.844091,1.0
-100.0,100,22423.609055,0.0
-36.0,100,22424.406502,1.0
-15.0,100,22425.22321,1.0
-37.0,100,22426.030023,0.0
-100.0,100,22426.811325,0.0
-9.0,100,22427.59579,1.0
-100.0,100,22428.38722,0.0
-100.0,100,22429.182578,0.0
-31.0,100,22430.017877,1.0
-5.0,100,22430.821759,1.0
-54.0,100,22431.588284,1.0
-100.0,100,22432.351246,0.0
-1.0,100,22433.120621,1.0
-100.0,100,22433.909103,0.0
-100.0,100,22434.754347,0.0
-100.0,100,22435.57354,0.0
-3.0,100,22436.346235,1.0
-16.0,100,22437.1208,1.0
-52.0,100,22437.892212,1.0
-22.0,100,22438.72785,1.0
-34.0,100,22439.523223,1.0
-100.0,100,22440.304397,0.0
-100.0,100,22441.083898,0.0
-20.0,100,22441.854976,1.0
-100.0,100,22442.63331,0.0
-12.0,100,22443.429409,1.0
-100.0,100,22444.263127,0.0
-100.0,100,22445.04844,0.0
-100.0,100,22445.846631,0.0
-100.0,100,22446.619034,0.0
-100.0,100,22447.407317,0.0
-94.0,100,22448.228058,0.0
-100.0,100,22449.011506,0.0
-100.0,100,22449.790895,0.0
-100.0,100,22450.559189,0.0
-100.0,100,22451.35011,0.0
-2.0,100,22452.141592,1.0
-2.0,100,22452.944056,1.0
-1.0,100,22453.777025,1.0
-100.0,100,22454.567086,0.0
-100.0,100,22455.342354,0.0
-100.0,100,22456.105251,0.0
-100.0,100,22456.874117,0.0
-100.0,100,22457.644304,0.0
-100.0,100,22458.492337,0.0
-17.0,100,22459.303779,1.0
-100.0,100,22460.087045,0.0
-4.0,100,22460.884147,1.0
-100.0,100,22461.673631,0.0
-58.0,100,22462.460964,0.0
-100.0,100,22463.30922,0.0
-100.0,100,22464.105223,0.0
-15.0,100,22464.893049,1.0
-100.0,100,22465.664266,0.0
-100.0,100,22466.463286,0.0
-12.0,100,22467.312936,1.0
-6.0,100,22468.119512,1.0
-5.0,100,22468.911746,1.0
-100.0,100,22469.696054,0.0
-100.0,100,22470.494562,0.0
-2.0,100,22471.288516,1.0
-5.0,100,22472.121775,1.0
-3.0,100,22472.919094,1.0
-22.0,100,22473.700666,1.0
-100.0,100,22474.470873,0.0
-20.0,100,22475.275169,1.0
-87.0,100,22476.064061,0.0
-17.0,100,22476.892104,1.0
-18.0,100,22477.665872,1.0
-100.0,100,22478.445608,0.0
-2.0,100,22479.247375,1.0
-8.0,100,22480.045851,1.0
-100.0,100,22480.846426,0.0
-17.0,100,22481.692527,1.0
0.0,100,22482.495154,1.0
-53.0,100,22483.273408,0.0
-11.0,100,22484.06701,1.0
-58.0,100,22484.866276,1.0
-100.0,100,22485.711239,0.0
-100.0,100,22486.513938,0.0
-57.0,100,22487.284829,1.0
-5.0,100,22488.063516,1.0
0.0,100,22488.862664,1.0
-100.0,100,22489.655016,0.0
-100.0,100,22490.480961,0.0
-100.0,100,22491.277816,0.0
-35.0,100,22492.043613,1.0
-6.0,100,22492.815755,1.0
-100.0,100,22493.598942,0.0
-18.0,100,22494.385621,1.0
-100.0,100,22495.211073,0.0
-84.0,100,22495.997183,0.0
-1.0,100,22496.778026,1.0
-100.0,100,22497.554018,0.0
-59.0,100,22498.351721,0.0
-100.0,100,22499.179802,0.0
-24.0,100,22499.992256,1.0
-100.0,100,22500.770591,0.0
-6.0,100,22501.546876,1.0
-7.0,100,22502.330466,1.0
-100.0,100,22503.129281,0.0
-42.0,100,22503.980605,1.0
-100.0,100,22504.775731,0.0
-38.0,100,22505.5465,0.0
-100.0,100,22506.321253,0.0
-100.0,100,22507.110732,0.0
-21.0,100,22507.934542,1.0
-100.0,100,22508.802593,0.0
-31.0,100,22509.611541,1.0
-2.0,100,22510.387994,1.0
-29.0,100,22511.181061,1.0
-100.0,100,22511.974992,0.0
-47.0,100,22512.823819,0.0
-100.0,100,22513.617051,0.0
-8.0,100,22514.395732,1.0
-2.0,100,22515.186653,1.0
-3.0,100,22515.987283,1.0
-43.0,100,22516.767351,1.0
-3.0,100,22517.59027,1.0
-100.0,100,22518.380927,0.0
-100.0,100,22519.159606,0.0
-100.0,100,22519.949314,0.0
-100.0,100,22520.738602,0.0
-9.0,100,22521.556093,1.0
-100.0,100,22522.382342,0.0
-100.0,100,22523.176717,0.0
-100.0,100,22523.934199,0.0
-100.0,100,22524.729447,0.0
-100.0,100,22525.516188,0.0
-26.0,100,22526.365053,1.0
-100.0,100,22527.170056,0.0
-2.0,100,22527.956154,1.0
-100.0,100,22528.732571,0.0
-100.0,100,22529.51248,0.0
-1.0,100,22530.315697,1.0
-80.0,100,22531.170016,1.0
-100.0,100,22531.977492,0.0
-11.0,100,22532.775101,1.0
-100.0,100,22533.565486,0.0
-100.0,100,22534.342679,0.0
-5.0,100,22535.18451,1.0
-38.0,100,22537.074738,1.0
-69.0,100,22537.866983,1.0
-100.0,100,22538.672077,0.0
-22.0,100,22539.480117,1.0
-100.0,100,22540.336857,0.0
-76.0,100,22541.123648,0.0
-20.0,100,22541.899334,1.0
-58.0,100,22542.699079,1.0
-3.0,100,22543.49284,1.0
-100.0,100,22544.304444,0.0
-7.0,100,22545.096097,1.0
-100.0,100,22545.88451,0.0
0.0,100,22546.657116,1.0
-100.0,100,22547.449836,0.0
-33.0,100,22548.248012,1.0
-13.0,100,22549.097327,1.0
-100.0,100,22549.860668,0.0
-3.0,100,22550.636766,1.0
-33.0,100,22551.418847,1.0
-94.0,100,22552.188424,1.0
-14.0,100,22552.979017,1.0
-99.0,100,22553.808484,0.0
-100.0,100,22554.589952,0.0
-11.0,100,22555.356051,1.0
-23.0,100,22556.133255,1.0
-24.0,100,22556.943471,1.0
-1.0,100,22557.772089,1.0
-100.0,100,22558.573267,0.0
-13.0,100,22559.369578,0.0
-11.0,100,22560.169057,1.0
-35.0,100,22560.940446,1.0
-10.0,100,22561.742152,1.0
-19.0,100,22562.59465,1.0
-100.0,100,22563.381122,0.0
-2.0,100,22564.156583,1.0
-100.0,100,22564.943786,0.0
-35.0,100,22565.81246,1.0
-100.0,100,22566.63634,0.0
-3.0,100,22567.463524,1.0
-49.0,100,22568.269481,0.0
-1.0,100,22569.06311,1.0
-94.0,100,22569.837231,0.0
-100.0,100,22570.628745,0.0
-19.0,100,22571.467617,1.0
-100.0,100,22572.283643,0.0
-100.0,100,22573.057461,0.0
-100.0,100,22573.814316,0.0
-39.0,100,22574.615813,1.0
-100.0,100,22575.397751,0.0
-34.0,100,22576.26172,1.0
-100.0,100,22577.056788,0.0
-100.0,100,22577.833763,0.0
-85.0,100,22578.607109,0.0
-54.0,100,22579.402551,0.0
-35.0,100,22580.252899,1.0
-16.0,100,22581.074018,1.0
-38.0,100,22581.856449,1.0
-100.0,100,22582.624715,0.0
-100.0,100,22583.413801,0.0
-100.0,100,22584.221261,0.0
-100.0,100,22585.0404,0.0
-4.0,100,22585.848063,1.0
-11.0,100,22586.645418,1.0
-100.0,100,22587.428358,0.0
-100.0,100,22588.244859,0.0
-100.0,100,22589.081172,0.0
-100.0,100,22589.889479,0.0
-2.0,100,22590.670715,1.0
-100.0,100,22591.447622,0.0
-100.0,100,22592.236408,0.0
-100.0,100,22593.033953,0.0
-100.0,100,22593.890025,0.0
-100.0,100,22594.687059,0.0
-11.0,100,22595.478166,1.0
-23.0,100,22596.262447,0.0
-100.0,100,22597.053869,0.0
-100.0,100,22597.856822,0.0
-100.0,100,22598.705257,0.0
-78.0,100,22599.480567,1.0
-100.0,100,22600.27537,0.0
-100.0,100,22601.073985,0.0
-2.0,100,22601.850957,1.0
-17.0,100,22602.709466,1.0
-12.0,100,22603.547307,1.0
-21.0,100,22604.344424,1.0
-100.0,100,22605.125119,0.0
-100.0,100,22605.901773,0.0
-24.0,100,22606.700064,1.0
-100.0,100,22607.541801,0.0
-100.0,100,22608.33674,0.0
-3.0,100,22609.102976,1.0
-100.0,100,22609.880582,0.0
-100.0,100,22610.654377,0.0
-21.0,100,22611.478884,1.0
-25.0,100,22612.311882,1.0
-100.0,100,22613.092452,0.0
-44.0,100,22613.884578,1.0
-100.0,100,22614.652964,0.0
-3.0,100,22615.467438,1.0
-100.0,100,22616.327618,0.0
-69.0,100,22617.128001,0.0
-3.0,100,22617.917017,1.0
0.0,100,22618.713601,1.0
-100.0,100,22619.50754,0.0
-100.0,100,22620.31142,0.0
-100.0,100,22621.148866,0.0
-100.0,100,22621.937238,0.0
-100.0,100,22622.734355,0.0
-100.0,100,22623.515038,0.0
-63.0,100,22624.309636,0.0
-20.0,100,22625.157634,1.0
-100.0,100,22625.969387,0.0
-100.0,100,22626.771072,0.0
-18.0,100,22627.56116,1.0
-100.0,100,22628.354181,0.0
-100.0,100,22629.153843,0.0
-100.0,100,22629.973441,0.0
-37.0,100,22630.752102,1.0
-100.0,100,22631.542931,0.0
-13.0,100,22632.321132,1.0
-100.0,100,22633.08609,0.0
-46.0,100,22633.879067,1.0
-69.0,100,22634.704597,1.0
-100.0,100,22635.488909,0.0
-11.0,100,22636.26304,1.0
-100.0,100,22637.060127,0.0
-83.0,100,22637.837987,1.0
-3.0,100,22638.624681,1.0
-100.0,100,22639.440061,0.0
-11.0,100,22640.238397,1.0
-9.0,100,22641.004954,1.0
-5.0,100,22641.805783,1.0
-100.0,100,22642.576878,0.0
-100.0,100,22643.367164,0.0
-69.0,100,22644.220391,1.0
-1.0,100,22645.015437,1.0
-16.0,100,22645.8102,1.0
-15.0,100,22646.589034,1.0
-4.0,100,22647.387432,1.0
-3.0,100,22648.231327,1.0
0.0,100,22649.042864,1.0
0.0,100,22649.835165,1.0
-100.0,100,22650.616853,0.0
-100.0,100,22651.404426,0.0
-100.0,100,22652.224805,0.0
-17.0,100,22653.063988,1.0
-65.0,100,22653.86305,1.0
-9.0,100,22654.659421,1.0
-100.0,100,22655.445436,0.0
-100.0,100,22656.226974,0.0
-88.0,100,22657.015448,0.0
-100.0,100,22657.864568,0.0
-47.0,100,22658.667515,1.0
-2.0,100,22659.465143,1.0
-6.0,100,22660.240197,1.0
-4.0,100,22661.031797,1.0
-100.0,100,22661.875679,0.0
-100.0,100,22662.652779,0.0
-1.0,100,22663.441746,1.0
-26.0,100,22664.232939,1.0
-100.0,100,22665.031045,0.0
-77.0,100,22665.822185,1.0
-100.0,100,22666.691933,0.0
-100.0,100,22667.483615,0.0
-14.0,100,22668.263042,1.0
-100.0,100,22669.03069,0.0
-100.0,100,22669.836157,0.0
-100.0,100,22670.637816,0.0
-2.0,100,22671.50857,1.0
-5.0,100,22672.34633,1.0
-100.0,100,22673.131332,0.0
-90.0,100,22673.904129,0.0
-93.0,100,22674.684635,0.0
-100.0,100,22675.526825,0.0
-48.0,100,22676.350886,1.0
-100.0,100,22677.136471,0.0
-100.0,100,22677.90956,0.0
-100.0,100,22678.706839,0.0
-11.0,100,22679.495371,1.0
-100.0,100,22680.369981,0.0
-8.0,100,22681.178255,1.0
-100.0,100,22681.96081,0.0
-6.0,100,22682.774454,1.0
-2.0,100,22683.559659,1.0
-5.0,100,22684.345463,1.0
-100.0,100,22685.187478,0.0
-100.0,100,22685.967482,0.0
-100.0,100,22686.74445,0.0
-8.0,100,22687.520936,1.0
-74.0,100,22688.302426,1.0
-8.0,100,22689.136092,1.0
-6.0,100,22689.940912,1.0
-6.0,100,22690.725937,1.0
-31.0,100,22691.51872,0.0
-100.0,100,22692.30347,0.0
-27.0,100,22693.096558,1.0
-100.0,100,22693.95044,0.0
-2.0,100,22694.77617,1.0
-100.0,100,22695.563538,0.0
-66.0,100,22696.36657,1.0
-100.0,100,22697.152454,0.0
-11.0,100,22697.946452,1.0
-7.0,100,22698.808276,1.0
-5.0,100,22699.598769,1.0
-97.0,100,22700.39367,0.0
-8.0,100,22701.185388,1.0
-100.0,100,22701.98742,0.0
-28.0,100,22702.816412,0.0
-16.0,100,22703.615761,1.0
-100.0,100,22704.415113,0.0
-100.0,100,22705.190372,0.0
-100.0,100,22705.994719,0.0
-2.0,100,22706.783906,1.0
-11.0,100,22707.627835,1.0
-20.0,100,22708.427159,1.0
-4.0,100,22709.216331,1.0
-10.0,100,22710.003547,1.0
-23.0,100,22710.791109,1.0
-11.0,100,22711.595759,1.0
-79.0,100,22712.424313,1.0
-10.0,100,22713.233511,1.0
-100.0,100,22714.02441,0.0
-100.0,100,22714.798077,0.0
-15.0,100,22715.605442,1.0
-100.0,100,22716.37554,0.0
-100.0,100,22717.201152,0.0
-100.0,100,22718.00457,0.0
-100.0,100,22718.769644,0.0
0.0,100,22719.623402,1.0
-67.0,100,22720.411108,1.0
-100.0,100,22721.202566,0.0
-39.0,100,22722.040331,1.0
-88.0,100,22722.834846,1.0
-100.0,100,22723.608442,0.0
-6.0,100,22724.391425,1.0
-100.0,100,22725.153172,0.0
-2.0,100,22725.929913,1.0
-51.0,100,22726.774063,0.0
-10.0,100,22727.558666,1.0
-100.0,100,22728.344813,0.0
-10.0,100,22729.125649,1.0
-100.0,100,22729.916662,0.0
-44.0,100,22730.732329,1.0
-100.0,100,22731.542658,0.0
-5.0,100,22732.34946,1.0
-47.0,100,22733.145439,1.0
-4.0,100,22733.922045,1.0
-100.0,100,22734.716283,0.0
-3.0,100,22735.560239,1.0
-1.0,100,22736.366067,1.0
-11.0,100,22737.160872,1.0
-2.0,100,22737.961519,1.0
-3.0,100,22738.750925,1.0
-31.0,100,22739.560489,1.0
-100.0,100,22740.409469,0.0
-100.0,100,22741.208744,0.0
-4.0,100,22742.001701,1.0
-55.0,100,22742.794716,1.0
-100.0,100,22743.578506,0.0
-5.0,100,22744.408383,1.0
-5.0,100,22745.201221,1.0
-2.0,100,22745.981344,1.0
-5.0,100,22746.764437,1.0
-32.0,100,22747.541958,1.0
-70.0,100,22748.332016,0.0
-100.0,100,22749.181012,0.0
-1.0,100,22749.976731,1.0
-77.0,100,22750.742486,0.0
-1.0,100,22751.532582,1.0
-12.0,100,22752.30829,1.0
-12.0,100,22753.104773,1.0
-100.0,100,22753.941316,0.0
-9.0,100,22754.728749,1.0
-100.0,100,22755.509361,0.0
-78.0,100,22756.287229,1.0
-29.0,100,22757.085787,1.0
-62.0,100,22757.889997,1.0
-12.0,100,22758.73742,1.0
-4.0,100,22759.547375,1.0
-100.0,100,22760.331715,0.0
-100.0,100,22761.106369,0.0
-43.0,100,22761.903953,0.0
-100.0,100,22762.732092,0.0
-100.0,100,22763.583444,0.0
-4.0,100,22764.365503,1.0
-100.0,100,22765.129144,0.0
-79.0,100,22765.900476,0.0
-21.0,100,22766.697983,1.0
-25.0,100,22767.554897,0.0
-18.0,100,22768.368292,1.0
-11.0,100,22769.151347,1.0
-49.0,100,22769.925639,1.0
-100.0,100,22770.717857,0.0
-6.0,100,22771.5357,1.0
-100.0,100,22772.383236,0.0
-100.0,100,22773.17292,0.0
-24.0,100,22773.968481,1.0
-100.0,100,22774.749714,0.0
-100.0,100,22775.541056,0.0
-13.0,100,22776.336664,1.0
-16.0,100,22777.172514,1.0
-100.0,100,22777.963649,0.0
-100.0,100,22778.735716,0.0
-7.0,100,22779.506907,1.0
-4.0,100,22780.303806,1.0
-42.0,100,22781.133157,1.0
-100.0,100,22781.918644,0.0
-4.0,100,22782.704875,1.0
-100.0,100,22783.493213,0.0
-13.0,100,22784.279992,1.0
-11.0,100,22785.066534,1.0
-1.0,100,22785.903352,1.0
-100.0,100,22786.685316,0.0
-100.0,100,22787.469715,0.0
-3.0,100,22788.263509,1.0
-51.0,100,22789.061401,1.0
-3.0,100,22789.842424,1.0
-100.0,100,22790.712343,0.0
-100.0,100,22791.507783,0.0
-4.0,100,22792.304147,1.0
-100.0,100,22793.08448,0.0
-100.0,100,22793.868241,0.0
-39.0,100,22794.65344,1.0
-34.0,100,22795.480369,1.0
-33.0,100,22796.273434,1.0
-100.0,100,22797.050281,0.0
-7.0,100,22797.842967,1.0
-32.0,100,22798.6565,1.0
-4.0,100,22799.506127,1.0
-100.0,100,22800.304596,0.0
-2.0,100,22801.08911,1.0
-100.0,100,22801.860056,0.0
-1.0,100,22802.641618,1.0
-20.0,100,22803.447733,1.0
-1.0,100,22804.293237,1.0
-100.0,100,22805.074784,0.0
-100.0,100,22805.843897,0.0
-42.0,100,22806.616765,1.0
-85.0,100,22807.406751,0.0
-76.0,100,22808.196715,1.0
-100.0,100,22809.036116,0.0
-17.0,100,22809.827335,1.0
-12.0,100,22810.611165,1.0
-57.0,100,22811.406372,1.0
-100.0,100,22812.210021,0.0
-100.0,100,22813.054012,0.0
-1.0,100,22813.885229,1.0
-100.0,100,22814.655439,0.0
-100.0,100,22815.433746,0.0
0.0,100,22816.206487,1.0
-11.0,100,22816.990239,1.0
-100.0,100,22817.815959,0.0
-100.0,100,22818.601834,0.0
-3.0,100,22819.383389,1.0
-100.0,100,22820.16574,0.0
-100.0,100,22820.928956,0.0
-2.0,100,22821.719243,1.0
-100.0,100,22822.558757,0.0
-100.0,100,22823.360215,0.0
-100.0,100,22824.138609,0.0
-100.0,100,22824.921372,0.0
-100.0,100,22825.717013,0.0
-10.0,100,22826.565707,1.0
-12.0,100,22827.389059,1.0
-59.0,100,22828.16231,1.0
-100.0,100,22828.963743,0.0
-100.0,100,22829.76015,0.0
-6.0,100,22830.569101,1.0
-5.0,100,22831.439564,1.0
-17.0,100,22832.22284,1.0
-100.0,100,22833.00303,0.0
-81.0,100,22833.774987,1.0
-100.0,100,22834.574287,0.0
-14.0,100,22835.413043,1.0
-100.0,100,22836.215233,0.0
-84.0,100,22836.994241,0.0
